Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H7_129187195.mzML
P01833	P01833				3.11924e+06
P01834	P01834				2.90021e+07
P01859;P01859-1	P01859;P01859-1				1.86822e+09
P01860;P01860-1	P01860;P01860-1				7.06248e+07
P01861;P01861-1	P01861;P01861-1				2.84867e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				3.15268e+07
P01876;P01876-1	P01876;P01876-1				1.06826e+09
P01889	P01889;P13747				5.75038e+06
P01903	P01903;P01906				906378
P01911	P01911;P04440				4.10667e+06
P02144	P02144				7.45032e+06
P02452	P02452				4.65158e+07
P02461	P02461;P02461-2				1.61538e+07
P02647	P02647				4.39252e+09
P02649	P02649				5.48156e+09
P02652	P02652				8.93053e+08
P02654	P02654				1.19758e+08
P02655	P02655				1.28098e+07
P02656	P02656				6.04258e+07
P02671	P02671;P02671-2				1.21314e+08
P02675	P02675				5.05102e+07
P02679;P02679-2	P02679;P02679-2				8.23594e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				2.49456e+06
P02741	P02741				1.79816e+06
P02743	P02743				7.73125e+06
P02745	P02745				2.30639e+08
P02746	P02746				3.9919e+08
P02747	P02747				1.68089e+08
P02748	P02748				6.87775e+07
P02749	P02749				1.37309e+08
P02750	P02750				2.13818e+08
P02751-11	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				5.92538e+08
P02751;P02751-1;P02751-10;P02751-13;P02751-14;P02751-17;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9	P02751;P02751-1;P02751-10;P02751-13;P02751-14;P02751-17;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.45672e+08
P02753	P02753				1.52787e+08
P02760	P02760				1.24642e+08
P02763	P02763				1.62701e+09
P02765	P02765				7.92602e+08
P02766	P02766				8.59432e+09
P02768	P02768				1.93497e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.31933e+09
P02776;P10720	P02776;P10720				2.0014e+06
P02786	P02786				1.32137e+07
P02787	P02787				1.11937e+10
P02788;P02788-2	P02788;P02788-2				5.03918e+06
P02790	P02790				2.98005e+09
P02792	P02792				5.32223e+06
P02794	P02794				9.8236e+06
P02810	P02810				786021
P02818	P02818				874016
P03950	P03950				7.90046e+06
P03951;P03951-2	P03951;P03951-2				9.72526e+06
P03952	P03952				1.87236e+07
P04003	P04003				3.26166e+06
P04004	P04004				6.68422e+08
P04040	P04040				1.52078e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				3.55786e+06
P04066	P04066				1.64929e+07
P04070;P04070-2	P04070;P04070-2				4.20122e+06
P04075	P04075;P09972;P04075-2				6.90855e+07
P04080	P04080				7.43858e+06
P04083	P04083				32681.2
P04085;P04085-2	P04085;P04085-2				1.54629e+07
P04114	P04114				9.65582e+07
P04156	P04156				3.64993e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.58216e+07
P04180	P04180				4.13777e+07
P04196	P04196				2.18014e+08
P04211	P04211;A0A075B6I9				8.29615e+07
P04216	P04216				1.12431e+09
P04217	P04217;P04217-2				4.01268e+08
P04217-2	P04217-2				2.09443e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				1.003e+07
P04264	P04259;P04264				3.04944e+07
P04271	P04271				1.64527e+06
P04275	P04275				3.82921e+06
P04278	P04278;P04278-5				1.48967e+07
P04350;P07437;P68371	P04350;P07437;P68371				1.38219e+06
P04406	P04406;P04406-2				5.65215e+07
P04424;P04424-2;P04424-3	P04424;P04424-2;P04424-3				890767
P04439-2	P01889;P04439;P04439-2				4.07958e+06
P04632	P04632				856476
P04746-2	P04746;P04746-2				414166
P04792	P04792				1.64216e+06
P04899;P04899-4;P08754;P63096	A8MTJ3;P04899;P08754;P09471;P11488;P19087;P38405;P63092;P63096;Q5JWF2;P63092-2;P04899-4;P63092-3;P63092-4;Q5JWF2-2;P09471-2;P38405-2				1.35661e+06
P04908;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2				3.7859e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.88203e+06
P05026;P05026-2	P05026;P05026-2				2.161e+06
P05060	P05060				7.51043e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.67339e+09
P05090	P05090				7.59347e+09
P05107	P05107				692858
P05109	P05109				305847
P05121	P05121				1.02729e+06
P05154	P05154				2.73396e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.15287e+09
P05156	P05156				2.10143e+07
P05160	P05160				4.86237e+06
P05362	P05362				2.90354e+06
P05408;P05408-2	P05408;P05408-2				5.34146e+08
P05413	P05413				1.22123e+07
P05452	P05452				2.62839e+08
P05543	P05543				8.98923e+07
P05546	P05546				1.27663e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.87189e+06
P05937	P05937;P05937-2				6.00464e+06
P05997	P05997				2.16201e+06
P06276	P06276				8.9491e+06
P06280	P06280				709744
P06307	P06307				1.64484e+07
P06310	P06310				9.25341e+07
P06312	P06312				3.79166e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.35522e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				2.33216e+09
P06396-2	P06396-2				6.66113e+06
P06681	P06681;P06681-2;P06681-3				5.73225e+07
P06702	P06702				1.77551e+06
P06703	P06703				7.60749e+06
P06727	P06727				3.97909e+08
P06733	P06733;P06733-2				1.29243e+07
P06744;P06744-2	P06744;P06744-2				9.18455e+06
P06756;P06756-2;P06756-3	P06756;P06756-2;P06756-3				98022.3
P06865	P06865				3.66023e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				4.90528e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.79294e+07
P07148	P07148				2.27796e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				5.17106e+07
P07225	P07225				1.22573e+08
P07237	P07237				5.88034e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				525593
P07311	P07311				3.38542e+06
P07333	P07333;P07333-2				1.10604e+08
P07339	P07339				6.26586e+08
P07355;P07355-2	A6NMY6;P07355;P07355-2				1.35691e+06
P07357	P07357				2.51553e+07
P07358	P07358				1.67244e+07
P07360	P07360				1.06674e+07
P07451	P07451				173149
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				1.45635e+07
P07492	P07492;P07492-2;P07492-3				2.09037e+06
P07585	P07585;P07585-4				6.20134e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				7.5103e+07
P07686	P07686				1.82002e+07
P07711	P07711;P07711-3				2.75078e+07
P07737	P07737				9.72366e+06
P07858	P07858				6.02122e+07
P07900;P07900-2	P07900;P07900-2				2.46259e+06
P07942	P07942				1.04661e+07
P07996	P07996;P07996-2				6.05027e+06
P07998	P07998				2.90297e+07
P08123	P08123				3.43856e+07
P08133;P08133-2	P08133;P08133-2				611250
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				3.31183e+07
P08185	P08185				2.23394e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.30383e+07
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				660892
P08238	P07900;P08238;P07900-2				785548
P08253	P08253;P08253-2;P08253-3				7.80331e+07
P08294	P08294				3.44831e+08
P08476	P08476				227765
P08493-2	P08493;P08493-2				1.04153e+08
P08571	P08571				3.97367e+08
P08572	P08572				6.02666e+06
P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9	P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9				756604
P08581;P08581-2	P08581;P08581-2				5.7881e+06
P08582	P08582;P08582-2				4.64398e+07
P08603	P08603				2.26241e+08
P08637	P08637				2.00265e+07
P08670	P08670;P17661				1.08991e+07
P08697	P08697;P08697-2				2.41403e+08
P08709;P08709-2	P08709;P08709-2				1.07041e+06
P08727	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.15414e+06
P08758	P08758				3.27528e+06
P08949;P08949-2	P08949;P08949-2				177386
P09104	P09104;P09104-2				1.1098e+07
P09172	P09172				812701
P09211	P09211				1.44723e+07
P09382	P09382				3.11986e+07
P09417;P09417-2	P09417;P09417-2				2.44086e+07
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				820967
P09486	P09486				1.52005e+08
P09488	P09488				662580
P09529	P09529				770122
P09603	P09603				1.20519e+08
P09619	P09619;P09619-2				5.2963e+07
P09622	P09622;P09622-2				5.96994e+06
P09668	P09668				2.71755e+07
P09871	P09871				2.67365e+08
P09936	P09936				8.6682e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				2.33377e+06
P09972	P09972				3.1955e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				4.0071e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.50228e+09
P0C6S8	P0C6S8				4.18688e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.75241e+08
P0DJI8	P0DJI8				5.07977e+06
P0DMQ5	P0DMQ5				1.97636e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.7473e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				6.18357e+08
P0DOX3	P0DOX3				9.00675e+06
P0DOX5	P0DOX5				4.86931e+09
P0DOX7	P01834;P0DOX7				4.44287e+08
P0DOX8	B9A064;P0DOX8				3.68775e+08
P0DOY3	P0DOY2;P0DOY3				5.53587e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				4.75975e+06
P0DP58	P0DP58				8.94731e+07
