Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G12_190225664.mzML
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				2.02406e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.89225e+06
P05026;P05026-2	P05026;P05026-2				1.3928e+06
P05060	P05060				1.18348e+09
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.75748e+09
P05090	P05090				3.40898e+09
P05107	P05107				421484
P05121	P05121				644066
P05154	P05154				3.07785e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.21074e+09
P05156	P05156				2.99131e+07
P05160	P05160				3.09324e+06
P05362	P05362				2.1051e+06
P05408;P05408-2	P05408;P05408-2				5.80691e+08
P05413	P05413				4.0644e+07
P05452	P05452				1.90297e+08
P05543	P05543				3.55439e+07
P05546	P05546				1.67364e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.74145e+06
P05937	P05937;P05937-2				1.38363e+07
P05997	P05997				1.91163e+06
P06276	P06276				1.20689e+07
P06280	P06280				1.897e+06
P06307	P06307				1.02597e+07
P06310	P06310				1.50961e+08
P06312	P06312				4.97547e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				1.14419e+09
P06396-2	P06396-2				7.70753e+06
P06681	P06681;P06681-2;P06681-3				5.71425e+07
