Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E2_129189650.mzML
O95445-2	O95445;O95445-2				5.2434e+07
O95450;O95450-2	O95450;O95450-2				3.53445e+06
O95467	O95467				5.33911e+06
O95477	O95477				1.30831e+07
O95479;O95479-2	O95479;O95479-2				743001
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.2177e+06
O95497	O95497				6.44189e+06
O95502	O95502				1.12762e+08
O95633;O95633-2	O95633;O95633-2				9.10316e+06
O95841	O95841				993663
O95865	O95865				7.83554e+06
O95881	O95881				770098
O95897	O95897				3.67714e+06
O95967	O95967				2.14284e+07
O95970	O95970;O95970-2				1.29471e+06
O95980	O95980				1.44316e+07
O95998	O95998;O95998-4				3.0709e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				2.71129e+07
P00352	P00352				1.40251e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				1.43664e+07
P00441	P00441				9.37599e+08
P00450	P00450				3.7291e+08
P00488	P00488				4.27035e+06
P00492	P00492				7.51908e+06
P00505	P00505;P00505-2				2.25593e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				2.81473e+06
P00558	P00558;P00558-2				3.62814e+07
P00568	P00568				2.22492e+06
P00734	P00734				1.38203e+08
P00736	P00736				1.82187e+08
P00738	P00738;P00738-2				1.824e+09
P00739	P00739;P00739-2				1.86167e+09
P00740;P00740-2	P00740;P00740-2				1.11091e+07
P00742	P00742				4.11602e+07
P00746	P00746				1.91706e+08
P00747	P00747				2.40816e+08
P00748	P00748				4.17781e+07
P00751	P00751;P00751-2				2.12599e+08
P00813	P00813				289596
P00966	P00966				2.98554e+06
P01008	P01008				1.45118e+09
P01009	P01009;P01009-2;P01009-3				7.62846e+09
P01011	P01011				1.99953e+09
P01019	P01019				1.16541e+09
P01023	P01023				1.15747e+09
P01024	P01024				2.49202e+09
P01031	P01031				1.2034e+08
P01033	P01033				1.10076e+08
P01034	P01034				2.95498e+10
P01042	P01042;P01042-2;P01042-3				3.81856e+08
P01042-2;P01042-3	P01042-2;P01042-3				2.41704e+08
