Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D5_129186580_repeat.mzML
P11597	P11597;P11597-2				1.32528e+06
P11717	P11717				7.87498e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				733968
P12109	P12109				1.07527e+08
P12110	P12110;P12110-2;P12110-3				7.46699e+06
P12111	P12111;P12111-2;P12111-4				2.35436e+07
P12111-4	P12111-4				3.49572e+06
P12259	P12259				1.8624e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				4.65711e+06
P12277	P12277				2.04915e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.12894e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				7.23845e+06
P12532	P12532;P17540;P12532-2				423768
P12724	P12724				353506
P12821;P12821-2	P12821;P12821-2				2.11497e+06
P12830;P12830-2	P12830;P12830-2				4.56554e+06
P12955	P12955;P12955-3				1.60944e+06
P13284	P13284				4.07433e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.22428e+08
P13489	P13489				851148
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.49352e+06
P13521	P13521				1.18471e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.97798e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.23963e+08
P13598	P13598				5.44568e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				4.83356e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				3.8351e+06
P13639	P13639				185814
P13645	P13645				7.13889e+06
P13647	P13647				774843
P13667	P13667				753562
P13671	P13671				5.1078e+07
P13693	P13693				553581
P13796	P13796				4.92009e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				8.03016e+07
P13987;P13987-2	P13987;P13987-2				7.81552e+07
P14136	P14136				1.91961e+06
P14138;P14138-2	P14138;P14138-2				5.11906e+06
P14151;P14151-2	P14151;P14151-2				8.2441e+06
P14174	P14174				3.28721e+07
P14207	P14207				1.16919e+07
P14209	P14209;P14209-3				2.06766e+07
P14314-2	P14314;P14314-2				1.29793e+07
P14324;P14324-2	P14324;P14324-2				269829
P14384	P14384				2.11455e+06
P14415	P14415				3.80022e+06
P14543	P14543;P14543-2				1.95799e+07
P14550	P14550				624969
P14618-2	P14618;P14618-2;P14618-3				7.43321e+07
P14618;P14618-3	P14618;P14618-3				544787
P14621	P14621				8.61463e+06
P14625	P14625				1.09677e+07
P14778	P14778				77240.6
P15086	P15085;P15086				2.99746e+06
P15090	P15090				352012
P15121	P15121				1.37994e+06
P15144	P15144				2.10307e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				9.36659e+06
P15169	P15169				1.08049e+07
P15289;P15289-2	P15289;P15289-2				5.00625e+06
P15291;P15291-2	P15291;P15291-2				1.2836e+07
P15328	P15328				3.45811e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				2.8302e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				5.39297e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				2.6213e+06
P15531;P15531-2	P15531;P15531-2				588538
P15586	P15586;P15586-2				3.63249e+06
P15848;P15848-2	P15848;P15848-2				598506
P16035	P16035				1.08152e+08
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				3.00788e+08
P16083	P16083				3.73231e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				5.43251e+06
P16152	P16152				4.50743e+06
P16278;P16278-3	P16278;P16278-3				1.49467e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				1.21415e+07
P16870;P16870-2	P16870;P16870-2				9.51519e+07
P16930;P16930-2	P16930;P16930-2				821248
P16949	P16949;P16949-2				1.74419e+07
P17050	P17050				2.86482e+06
P17066	P17066;P48741				1.07799e+07
P17174	P17174;P17174-2				5.56375e+07
P17302	P17302				1.60019e+06
P17405;P17405-4	P17405;P17405-4				1.89513e+06
P17600;P17600-2	P17600;P17600-2				3.89967e+06
P17677;P17677-2	P17677;P17677-2				5.16164e+06
P17813;P17813-2	P17813;P17813-2				1.58385e+06
P17900	P17900				1.42553e+08
P17931	P17931				4.77194e+06
P17936;P17936-2	P17936;P17936-2				6.16224e+06
P18065	P18065				1.81397e+08
P18075	P18075				271345
P18206;P18206-2	P18206;P18206-2				4.04628e+06
P18428	P18428				5.74995e+06
P18509	P18509				4.04223e+06
P18669	P15259;P18669				1.23182e+07
P18850	P18850				422623
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				9.32163e+07
P19022	P19022;P19022-2				1.83075e+08
P19320	P19320;P19320-2;P19320-3				1.1166e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				2.19574e+06
P19526	P19526				598008
P19652	P19652				1.5271e+09
P19823	P19823				6.49594e+07
P19827	P19827;P19827-2				4.38978e+07
P19835	P19835				877944
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.30379e+06
P20036	P20036				513830
P20062	P20062;P20062-2				2.69286e+07
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				1.87169e+07
P20382	P20382				1.19857e+06
P20396	P20396				3.18317e+06
P20472	P20472				2.90817e+07
P20618	P20618				3.40055e+06
P20742	P20742;P20742-2				1.31338e+06
P20774	P20774				3.23986e+08
P20827	P20827				1.64124e+07
P20851;P20851-2	P20851;P20851-2				1.81538e+06
P20908;P20908-2	P20908;P20908-2				1.9027e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.03947e+07
P20930	P20930				6.13908e+06
P20933	P20933				6.78231e+07
P21246	P21246				3.28137e+06
P21333;P21333-2	P21333;P21333-2				3.07046e+06
P21554	P21554				2.61135e+06
P21579	P21579				4.63243e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				1.49198e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				1.24983e+07
P21810	P21810				5.69363e+06
P21860;P21860-4	P21860;P21860-4				1.88074e+06
P21926	P21926				1.94866e+06
P21980	P21980				81989.3
P22004	P22004				2.05416e+06
P22061;P22061-2	P22061;P22061-2				1.98919e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				1.23651e+07
P22303	P22303;P22303-2;P22303-3;P22303-4				3.68441e+06
P22304	P22304				4.08442e+07
P22352	P22352				3.88934e+07
P22392-2	P15531;P22392;P22392-2;P15531-2				3.20118e+06
P22607-2	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				1.30571e+07
P22676	P22676				1.20119e+07
P22692;P22692-2	P22692;P22692-2				8.49298e+07
P22748	P22748				1.72021e+07
P22792	P22792				8.19478e+06
P22794;P22794-2	P22794;P22794-2				5.69752e+06
P22891;P22891-2	P22891;P22891-2				3.32338e+06
P22897	P22897;P22897-2				5.30814e+06
P23083	P23083				3.85267e+06
P23142	P23142				3.18646e+08
P23142-4	P23142-4				3.53483e+08
P23284	P23284				2.88607e+07
P23381;P23381-2	P23381;P23381-2				871387
P23435	P23435;Q8IUK8				4.86124e+07
P23467;P23467-2;P23467-3;P23467-4	P23467;P23467-2;P23467-3;P23467-4				156669
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.9519e+07
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				1.64773e+06
P23470;P23470-2	P23470;P23470-2				1.70649e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				6.10893e+07
P23515	P23515				2.30901e+08
P23526;P23526-2	P23526;P23526-2				200887
P23528	P23528				2.61535e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				4.76167e+06
P23582	P23582				9.12694e+07
P23588;P23588-2	P23588;P23588-2				275609
P24043	P24043				1.72619e+07
P24347	P24347				1.54672e+07
P24387	P24387				265120
P24592	P24592				3.06326e+08
P24593	P24593				1.22591e+07
P24666;P24666-2;P24666-3	P24666;P24666-2;P24666-3;P24666-4				2.615e+06
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				4.58015e+06
P25189;P25189-2	P25189;P25189-2				3.89681e+06
P25311	P25311				1.69512e+08
P25391	P25391				1.68881e+06
P25713	P25713				8.96635e+06
P25774	P25774;P25774-2				1.22446e+07
P25786;P25786-2	P25786;P25786-2				382100
P25788;P25788-2	P25788;P25788-2				462087
P25789	P25789				1.00994e+06
P26038	P26038				7.74632e+06
P26447	P26447				3.14976e+06
P26572	P26572				1.14563e+07
P26641;P26641-2	P26641;P26641-2				643221
P26927	P26927;Q2TV78;Q2TV78-2				5.90799e+07
P26992	P26992				6.92208e+07
P27169	P27169				3.08237e+07
P27658	P27658				943108
P27797	P27797				3.19687e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.21593e+07
P28066	P28066				773264
P28072	P28072				582239
P28074;P28074-2	P28074;P28074-2				501247
P28161;P28161-2	P28161;P28161-2				2.68988e+07
P28300	P28300				2.27343e+06
P28482	P28482				980746
P28799;P28799-2;P28799-3	P28799;P28799-2;P28799-3				833659
P28827;P28827-2	P28827;P28827-2				5.34665e+06
P28838;P28838-2	P28838;P28838-2				605606
P29120;P29120-2	P29120;P29120-2				1.96111e+07
P29122;P29122-2;P29122-3;P29122-4;P29122-5;P29122-6;P29122-7;P29122-8	P29122;P29122-2;P29122-3;P29122-4;P29122-5;P29122-6;P29122-7;P29122-8				531875
P29218;P29218-3	P29218;P29218-3;P29218-2				1.22421e+07
P29279;P29279-2	P29279;P29279-2				883165
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				1.27298e+06
P29401;P29401-2	P29401;P29401-2				2.68845e+06
P29622	P29622				7.71989e+07
P29762	P29762				2.57628e+06
P29966	P29966				7.53224e+06
P30041	P30041				4.50889e+06
P30043	P30043				601747
P30044;P30044-2;P30044-3	P30044;P30044-2;P30044-3				634281
P30047;P30047-2	P30047;P30047-2				718405
P30048;P30048-2	P30048;P30048-2				322443
P30086	P30086				7.82206e+07
P30101	P30101				7.42558e+06
P30530;P30530-2	P30530;P30530-2				1.81833e+07
P30711	P30711				543231
P30740	P30740				1.77458e+06
P30990	P30990				1.51088e+06
P31146	P31146				1.30234e+06
P31150	P31150				9.79178e+06
P31153	P31153				1.5572e+07
P31321	P31321				853868
P31937	P31937				502806
P31944	P31944				2.37505e+06
P31946;P31946-2	P31946;P31946-2				4.63078e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				256943
P31949	P31949				239726
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				1.06932e+07
P32119	P32119				1.73149e+07
P32926	P32926				1.32369e+06
P32971	P32971				1.30092e+06
P33151	P33151;P33151-2				1.05345e+07
P33908	P33908				4.48464e+07
P34059	P34059				7.50132e+06
P34096	P34096				1.07094e+07
P34741	P34741				1.40225e+06
P34932	P34932				1.35318e+06
P34949	P34949				1.88067e+06
P35052	P35052				1.60191e+07
P35080	P35080				1.25449e+06
P35237	P35237;P50452;P50452-2				2.88795e+06
P35318	P35318				8.13346e+06
P35442	P35442				8.71043e+06
P35443	P35443				1.44435e+07
P35475	P35475				1.28973e+06
P35527	P35527				2.34829e+07
P35542	P35542				6.00128e+07
P35555	P35555				6.57626e+07
P35590	P35590;P35590-2;P35590-3				3.12517e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.08376e+07
P35625	P35625				418300
P35754	P35754				4.79018e+06
P35858;P35858-2	P35858;P35858-2				6.10746e+06
P35908	P35908				3.74785e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.59525e+06
P36222	P36222				1.96852e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				140218
P36871	P36871;P36871-2				3.409e+06
P36888;P36888-2	P36888;P36888-2				1.08721e+06
P36955	P36955				1.15259e+09
P36957	P36957;P36957-2				3.02911e+07
P36980;P36980-2	P36980;P36980-2				796726
P37173;P37173-2	P37173;P37173-2				5.5629e+06
P37235;P61601;P84074	P37235;P61601;P84074				628532
P37802;P37802-2	P37802;P37802-2				924764
P37837;P37837-2	P37837;P37837-2				4.97262e+06
P37840;P37840-2	P37840;P37840-2				308691
P38571;P38571-2	P38571;P38571-2				5.9763e+06
P39059	P39059				2.48176e+07
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				3.01532e+07
P40121;P40121-2	P40121;P40121-2				909934
P40189	P40189;P40189-3				3.37328e+07
P40925;P40925-3	P40925;P40925-3				2.58907e+07
P40926	P40926;P40926-2				3.28092e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				2.58242e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				1.69087e+07
P41222	P41222				1.28753e+10
P41271;P41271-2	P41271;P41271-2				1.36233e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3				1.39474e+06
P42658;P42658-2	P42658;P42658-2				2.03525e+07
P42785	P42785;P42785-2				2.18906e+07
P42857;P42857-2	P42857;P42857-2				3.93657e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				987173
P43121	P43121;P43121-2				6.76848e+07
P43146	P43146				9.37664e+06
P43234	P43234				8.72767e+07
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				8.5485e+07
P43652	P43652				1.30856e+08
P45877	P45877				1.38648e+08
P46108;P46108-2	P46108;P46108-2				789284
P46459	P46459				3.19004e+06
P47972	P47972				1.94772e+07
P48058;P48058-2	P48058;P48058-2				3.37662e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				1.40388e+07
P48066;P48066-2	P48066;P48066-2				549471
P48147	P48147				1.01603e+06
P48163	P48163				610501
P48539	P48539				5.9709e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				2.1186e+06
P48637	P48637				3.7523e+06
P48723	P48723				6.21132e+06
P48740-2;P48740-4	P48740-2;P48740-4				1.26175e+07
P48745	P48745				8.10023e+06
P49221	P49221				9.75055e+06
P49257	P49257				1.22834e+07
P49418;P49418-2	P49418;P49418-2				1.93472e+06
P49641	P49641;P49641-1;P49641-2				2.95049e+07
P49720	P49720				124067
P49747;P49747-2	P49747;P49747-2				5.78805e+06
P49908	P49908				2.2989e+07
P50281	P50281				2.03475e+06
P50395;P50395-2	P50395;P50395-2				2.23386e+06
P50502;Q8NFI4	P50502;Q8NFI4				2.63733e+06
P50750-2	P50750-2				1.69262e+06
P50895	P50895				2.26923e+06
P50897	P50897;P50897-2				1.82098e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.9539e+06
P51511	P51511				177131
P51512;P51512-2	P51512;P51512-2				2.2323e+06
P51668;P61077;P61077-2;P61077-3;P62837;P62837-2;Q9Y2X8	P51668;P61077;P62837;Q9Y2X8;P62837-2;P61077-2;P61077-3				346662
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				877449
P51688	P51688				432318
P51693	P51693;P51693-2				6.63333e+08
P51693-2	P51693-2				9.95338e+06
P51805	P51805				533822
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				1.92388e+06
P51884	P51884				8.76866e+07
P51888	P51888				2.49329e+07
P52209;P52209-2	P52209;P52209-2				55333.3
P52565;P52565-2	P52565;P52565-2				743503
P52566	P52566				740917
P52758	P52758				3.02174e+06
P52797	P52797				973049
P52799	P52799				7.2104e+06
P52803	P52803				1.57851e+07
P52848	P52848				1.54271e+06
P52943;P52943-2	P52943;P52943-2				7.10867e+06
P53041	P53041				952172
P53634	P53634				9.5207e+06
P54253	P54253				6.1416e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				2.98673e+07
P54652	P54652				1.17723e+06
P54709;P54709-2	P54709;P54709-2				595607
P54727	P54725;P54727;P54725-2;P54725-3				4.72338e+06
P54764	P54764;P54764-2				4.56836e+07
P54802	P54802				6.51454e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				1.84691e+06
P54826	P54826				1.6313e+06
P55058	P55058;P55058-2;P55058-3;P55058-4				5.36556e+08
P55083;P55083-2	P55083;P55083-2				2.12881e+07
P55087;P55087-2	P55087;P55087-2				3.85986e+06
P55103	P55103				625386
P55107	P55107				909991
P55268	P55268				6.17296e+06
P55283	P55283;P55283-2				1.63837e+07
P55285;P55285-2	P55285;P55285-2				6.14222e+06
P55286	P55286				1.7527e+07
P55287;P55287-2	P55287;P55287-2				8.3295e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.99862e+08
P55291	P55291				2.04354e+07
P55774	P55774				631357
P55786	P55786;P55786-2				1.09111e+07
P55899	P55899				726950
P56159;P56159-2	P56159;P56159-2				9.79708e+06
P56705;P56705-2	P56705;P56705-2				1.12365e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				2.31666e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				4.33209e+06
P58215	P58215				749607
P58400	P58400;P58400-1				4.90447e+06
P58401	P58401				4.37226e+06
P58417	O95156;P58417				4.8755e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				2.60883e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				1.81555e+06
P60660;P60660-2	P60660;P60660-2				841092
P60709;P63261	P60709;P63261				8.04179e+07
P60900;P60900-2	P60900;P60900-2				439892
P60983	P60983				3.56484e+06
P61018;P61018-2	P61018;P61018-2				876126
P61088	P61088				2.36707e+06
P61106	P61106				3.24325e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				531233
P61266;P61266-2	P61266;P61266-2				1.12873e+06
P61278	P61278				6.83429e+07
P61604	P61604				1.75265e+06
P61626	P61626				7.17566e+07
P61769	P61769				2.05888e+09
P61916	P61916;P61916-2				1.55859e+08
P61970	P61970				3.05794e+06
P61981	P61981				2.04423e+07
P62258	P62258;P62258-2				1.14426e+07
P62328	P62328;P63313				1.21656e+07
P62873;P62873-2;P62879;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				1.3763e+06
P62937	P62937				1.82653e+07
P62942	P62942				3.665e+06
P62993	P62993;P62993-2				2.25592e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				7.09549e+06
P63104	P63104;P63104-2				7.63971e+06
P63208	P63208;P63208-2				5.96395e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				181725
P63302	P63302				3.05586e+06
P68032	P62736;P63267;P68032;P68133				1.0969e+07
P68036;P68036-2;P68036-3	P68036;A0A1B0GUS4;P68036-2;P68036-3				2.04073e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P68363;Q71U36;Q9BQE3;Q71U36-2				379079
P68402	P68402				464569
P68871	P02042;P68871				1.29719e+06
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				3.9074e+06
P69905	P69905				1.36107e+06
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				1.82615e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				5.29598e+07
P78417;P78417-3	P78417;P78417-3				2.23084e+06
P78504	P78504				3.68823e+06
P78509	P78509;P78509-2;P78509-3				4.79835e+07
P78536;P78536-2	P78536;P78536-2				1.19291e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				4.62949e+06
P78563;P78563-2;P78563-3;P78563-4;P78563-5;P78563-6	P78563;P78563-4;P78563-2;P78563-3;P78563-5;P78563-6				4.65949e+07
P80108	P80108				1.29163e+07
P80188;P80188-2	P80188;P80188-2				1.86719e+06
P80303;P80303-2	P80303;P80303-2				6.34089e+06
P80723	P80723				1.32278e+07
P80748	P80748				1.10241e+08
P81605	P81605				3.43261e+06
P82987;P82987-2	P82987;P82987-2				484082
P84157-2	P84157;P84157-2;P84157-3				892193
P98095;P98095-2	P98095;P98095-2				1.07084e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				3.17292e+06
P98155;P98155-2	P98155;P98155-2				811798
P98160	P98160				7.58974e+07
P98164	P98164				1.95622e+07
P98172	P98172				3.9535e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.48247e+06
P99999	P99999				5.87039e+06
Q00169	Q00169				697090
Q00973	Q00973;Q00973-2;Q00973-3				5.6221e+06
Q01459	Q01459				1.62837e+07
Q01469	Q01469				7.82876e+07
Q01973;Q01973-3	Q01973;Q01973-3				1.20307e+06
Q01995	Q01995				2.03419e+07
Q02246	Q02246				5.93577e+07
Q02413	Q02413				1.4017e+06
Q02487;Q02487-2	Q02487;Q02487-2				1.08086e+07
Q02790	Q02790				1.61762e+06
Q02809;Q02809-2	Q02809;Q02809-2				5.00484e+06
Q02818	Q02818				6.95671e+07
Q02952;Q02952-2;Q02952-3	Q02952;Q02952-2;Q02952-3				200336
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				7.36035e+07
Q03167;Q03167-2	Q03167;Q03167-2				1.79713e+07
Q03591	Q03591				4.23794e+07
Q04721	Q04721				7.56219e+06
Q04756	Q04756				3.98059e+06
Q04760;Q04760-2	Q04760;Q04760-2				3.15227e+06
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				267348
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				5.71993e+06
Q05996;Q05996-2	Q05996;Q05996-2				1.10389e+07
Q06033;Q06033-2	Q06033;Q06033-2				6.29115e+06
Q06418	Q06418				1.72247e+07
Q06481	Q06481;Q06481-3;Q06481-6				1.37847e+08
Q06828	Q06828				6.94188e+07
Q06830	Q06830;Q13162				1.01362e+07
Q07092;Q07092-2	Q07092;Q07092-2				5.0138e+06
Q07507	Q07507				3.81506e+06
Q07699;Q07699-2	Q07699;Q07699-2				2.28088e+06
Q07954	Q07954				1.03036e+07
Q08043	Q08043				4.18807e+06
Q08174;Q08174-2	Q08174;Q08174-2				1.21602e+07
Q08188	Q08188				424816
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-5				320451
Q08257;Q08257-2;Q08257-3	Q08257;Q08257-2;Q08257-3				668457
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				2.08924e+07
Q08380	Q08380				1.96797e+08
Q08397	Q08397				1.09614e+06
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				5.33259e+06
Q08554;Q08554-2	Q08554;Q08554-2				2.75676e+06
Q08629	Q08629				1.78776e+07
Q08ET2	O15389;Q08ET2				1.57562e+07
Q09327	Q09327				1.41181e+06
Q09328	Q09328				3.19394e+06
Q09666	Q09666				1.27749e+06
Q0P6D2	Q0P6D2				9.33381e+06
Q10469	Q10469				1.08437e+07
Q10471	Q10471				9.73385e+06
Q10472	Q10472				1.07016e+07
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				415805
Q10588	Q10588;Q10588-2				3.7682e+07
Q10589;Q10589-2	Q10589;Q10589-2				728807
Q11201	Q11201				1.07615e+06
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				1.08461e+06
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				2.52172e+06
Q12797;Q12797-10	Q12797;Q12797-10				3.41489e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				5.26797e+08
Q12841;Q12841-2	Q12841;Q12841-2				9.33794e+06
Q12860	Q12860;Q12860-2				2.60446e+08
Q12866	Q12866				4.87318e+06
Q12884	Q12884				145023
Q12907	Q12907				1.4223e+08
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				4.05139e+06
Q13093	Q13093				450562
Q13103	Q13103				822002
Q13145	Q13145				1.66894e+06
Q13201;Q13201-2	Q13201;Q13201-2				1.65269e+06
Q13214;Q13214-2	Q13214;Q13214-2				3.1442e+07
Q13217	Q13217				3.91917e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				2.74581e+07
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				4.62139e+06
Q13232	Q13232				2.39028e+06
Q13275-2	Q13275;Q13275-2				1.41938e+06
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				1.98585e+06
Q13332-7	Q13332-5;Q13332-7				3.07637e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				3.47237e+07
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				5.31101e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				1.768e+06
Q13433	Q13433				1.4134e+06
Q13443;Q13443-2	Q13443;Q13443-2				5.95181e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				2.44672e+06
Q13449	Q13449				3.32238e+08
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.53309e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				1.25282e+07
Q13519;Q13519-2	Q13519;Q13519-2				3.39982e+06
Q13554;Q13554-2;Q13554-4;Q13554-5;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				6.29751e+06
