Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H1_82881356.mzML
P02763	P02763				8.79281e+09
P02765	P02765				5.74602e+08
P02766	P02766				3.52071e+09
P02768	P02768				2.94399e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.22612e+09
P02786	P02786				1.46192e+06
P02787	P02787				6.60206e+09
P02790	P02790				4.91679e+09
P02792	P02792				2.98327e+06
P02794	P02794				2.77061e+06
P03950	P03950				6.54753e+06
P03951;P03951-2	P03951;P03951-2				5.76624e+06
P03952	P03952				2.9874e+07
P04003	P04003				4.33416e+06
P04004	P04004				7.83599e+08
P04040	P04040				208997
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				3.60707e+06
P04066	P04066				3.41396e+06
P04070;P04070-2	P04070;P04070-2				7.63194e+06
P04075	P04075;P04075-2				3.20898e+07
P04080	P04080				4.36515e+06
P04083	P04083				32294.6
P04085;P04085-2	P04085;P04085-2				1.22416e+07
P04114	P04114				1.42999e+08
P04156	P04156				1.45046e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				7.40506e+06
P04180	P04180				1.73774e+07
P04196	P04196				1.52661e+08
P04216	P04216				2.68437e+08
P04217	P04217;P04217-2				4.79758e+08
P04217-2	P04217-2				6.53306e+06
P04264	P04259;P04264				3.70353e+07
P04271	P04271				1.87291e+06
P04275	P04275				5.9041e+06
P04278	P04278;P04278-5				1.15661e+07
P04350;P07437;P68371	P04350;P07437;P68371				933769
P04406	P04406;P04406-2				1.50181e+07
P04439;P04439-2	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				2.16997e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				126029
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.33779e+06
P04792	P04792				1.19273e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				421469
P05026;P05026-2	P05026;P05026-2				625535
P05060	P05060				3.45583e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				5.29679e+08
P05090	P05090				4.31239e+09
P05107	P05107				2.27921e+06
P05109	P05109				515129
P05121	P05121				1.01438e+06
P05154	P05154				1.29012e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				8.71155e+08
P05156	P05156				3.38801e+08
P05160	P05160				2.65814e+06
P05362	P05362				2.58947e+06
P05408;P05408-2	P05408;P05408-2				1.82871e+08
P05413	P05413				3.47561e+07
P05451	P05451;P48304				669115
P05452	P05452				8.64005e+07
P05543	P05543				8.96129e+07
P05546	P05546				1.14205e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.55166e+06
P05937	P05937;P05937-2				5.89885e+06
P05997	P05997				1.02175e+06
P06276	P06276				6.01354e+06
P06307	P06307				3.21059e+07
P06310	P06310				2.43073e+08
P06312	P06312				3.17171e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.30237e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.36221e+09
P06396-2	P06396-2				5.75122e+06
P06681	P06681;P06681-2;P06681-3				8.21103e+07
P06702	P06702				3.35998e+06
P06703	P06703				2.28319e+06
P06727	P06727				3.66126e+08
P06732	P06732				656934
P06733	P06733;P06733-2				5.41914e+06
P06744;P06744-2	P06744;P06744-2				2.14766e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				2.15642e+06
