Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C5_81760601.mzML
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.00062e+10
P0DOX7	P01834;P0DOX7				8.06039e+08
P0DOX8	B9A064;P0DOX8				8.76544e+08
P0DOY3	P0DOY2;P0DOY3				7.2552e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.20118e+06
P0DP58	P0DP58				9.31639e+07
P0DTE1	P0DTE1				1.2497e+07
P10124	P10124				9.04716e+06
P10153	P10153				5.76551e+06
P10253	P10253				4.15041e+06
P10451-3	P10451-3				2.07594e+07
P10451-5	P10451;P10451-4;P10451-5				2.33822e+08
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.81943e+07
P10599	P10599;P10599-2				6.8618e+06
P10619;P10619-2	P10619;P10619-2				1.30523e+06
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				275935
P10643	P10643				9.34329e+07
P10644;P10644-2	P10644;P10644-2				430105
P10645	P10645				1.70145e+08
P10721;P10721-2	P10721;P10721-2				3.46008e+07
P10745	P10745				380249
P10768	P10768				1.39653e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				2.26158e+09
P11021	P11021				9.31461e+06
P11047	P11047				4.43822e+06
P11117	P11117				3.01391e+06
P11142	P11142				1.46147e+06
P11215;P11215-2	P11215;P11215-2				439105
P11226	P11226				5.69618e+06
P11279	P11279;P11279-2				5.6103e+06
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.63483e+07
P11464-4	P11464-4				6.97928e+06
P11597;P11597-2	P11597;P11597-2				841414
P11717	P11717				1.40124e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				466543
P12109	P12109				3.04388e+07
P12110	P12110;P12110-2;P12110-3				4.32535e+06
P12111	P12111				344067
P12111-4	P12111;P12111-2;P12111-4				2.42935e+07
P12259	P12259				5.14297e+07
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.92099e+07
