Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A12_CSF_949-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A1_CSF_670-12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A2_CSF_248-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A4_CSF_86-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A6_CSF_1081-12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A7_CSF_531-12_column_clog_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A8_CSF_471-12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A9_CSF_695-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B10_CSF_585-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B11_CSF_506-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B12_CSF_819-14_190217150250.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B2_CSF_407-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B3_CSF_545-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B4_CSF_582-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B6_CSF_257-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B7_CSF_496-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B8_CSF_828-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B9_CSF_851-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C10_CSF_1289-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C11_CSF_986-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C12_CSF_1299-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C1_CSF_656-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C2_CSF_1239-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C3_CSF_974-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C4_CSF_976-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C5_CSF_706-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C6_CSF_841-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C7_CSF_381-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C8_CSF_840-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C9_CSF_1224-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D1_CSF_530-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D2_CSF_398-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D3_CSF_863-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D4_CSF_522-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D5_CSF_503-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D6_CSF_864-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E10_CSF_16.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E11_CSF_783.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E12_CSF_146.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E1_CSF_59.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E2_CSF_396.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E4_CSF_761.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E5_CSF_123.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E6_CSF_960.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E7_CSF_414.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E8_CSF_693.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F2_CSF_755.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F3_CSF_865.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F4_CSF_51.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F6_CSF_134.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F7_CSF_142.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F8_CSF_143.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F9_CSF_420.mzML
Q9BU40-4;Q9BU40-5	Q9BU40;Q9BU40-3;Q9BU40-4;Q9BU40-5				1.86891e+07	2.99122e+07	2.08246e+07	3.35572e+07	2.62284e+07	4.43095e+07	3.71836e+07	2.25533e+07	2.77878e+07	3.50594e+07	2.8264e+07	3.31903e+07	3.49606e+07	2.09621e+07	2.55062e+07	3.17768e+07	2.30172e+07	2.91701e+07	2.16773e+07	3.10684e+07	2.6254e+07	2.7418e+07	2.08894e+07	2.75004e+07	1.99164e+07	2.54754e+07	3.8078e+07	2.91746e+07	2.72777e+07	3.33872e+07	1.60108e+07	2.0799e+07	3.05311e+07	3.20601e+07	3.37787e+07	2.50499e+07	2.76475e+07	1.43471e+07	1.94909e+07	1.81626e+07	9.06761e+06	1.3324e+07	2.44885e+07	1.50438e+07	1.32813e+07	1.4413e+07	1.47688e+07	1.91781e+07	1.71747e+07	2.23474e+07	1.37251e+07	2.47247e+07	1.4025e+07
Q9BUD6	Q9BUD6				2.30634e+06	2.74773e+06	2.34882e+06	2.32833e+06	2.44437e+06	2.32339e+06	2.62583e+06	2.35503e+06	2.50495e+06	2.50836e+06	2.62897e+06	2.45817e+06	1.92918e+06	2.41668e+06	2.72144e+06	1.94365e+06	3.24515e+06	2.71627e+06	2.27603e+06	3.14027e+06	2.18739e+06	2.68485e+06	2.10318e+06	2.45799e+06	2.18504e+06	2.64477e+06	1.89509e+06	2.71795e+06	1.92927e+06	2.39329e+06	2.60723e+06	1.75847e+06	2.70732e+06	2.55059e+06	1.94338e+06	2.41195e+06	1.6468e+06	2.86209e+06	1.76572e+06	2.95674e+06	1.81653e+06	3.41994e+06	2.33733e+06	2.52163e+06	1.97554e+06	2.80989e+06	2.80634e+06	2.4192e+06	1.64725e+06	2.1674e+06	2.36296e+06	2.539e+06	2.43403e+06
Q9BUJ0	Q9BUJ0				2.46846e+06	2.62792e+06	2.43928e+06	3.05665e+06	2.11436e+06	3.05415e+06	2.23962e+06	2.05027e+06	2.16852e+06	1.94273e+06	2.72221e+06	2.47458e+06	1.99521e+06	2.01193e+06	2.00778e+06	2.7393e+06	2.76382e+06	2.02265e+06	2.61021e+06	2.61283e+06	2.60763e+06	2.6449e+06	2.03976e+06	2.68086e+06	2.10205e+06	2.87022e+06	2.58113e+06	2.09426e+06	2.27907e+06	1.74251e+06	1.69144e+06	2.80278e+06	2.48436e+06	2.68305e+06	3.12644e+06	3.13662e+06	1.49422e+06	1.0229e+06	1.76003e+06	1.57317e+06	939084	833058	1.71723e+06	1.09897e+06	1.45168e+06	1.39965e+06	1.97851e+06	1.83927e+06	1.43269e+06	2.244e+06	2.21016e+06	2.13748e+06	1.51939e+06
Q9BUN1	Q9BUN1				3.40847e+06	2.78229e+06	4.05826e+06	4.12437e+06	2.8199e+06	4.55282e+06	2.53809e+06	3.27413e+06	3.512e+06	3.66463e+06	3.89014e+06	3.59477e+06	3.957e+06	2.39387e+06	3.25182e+06	3.47983e+06	3.35698e+06	3.15447e+06	3.06883e+06	2.94652e+06	3.44476e+06	4.05454e+06	3.61525e+06	3.01633e+06	4.37497e+06	3.44175e+06	5.04628e+06	2.64896e+06	3.13126e+06	3.88775e+06	4.7395e+06	3.31292e+06	4.13181e+06	4.65277e+06	4.6756e+06	3.76729e+06	2.23972e+06	2.41288e+06	4.21215e+06	2.4241e+06	2.60628e+06		3.02957e+06	2.53904e+06	1.89148e+06	2.32882e+06	3.44122e+06	3.37515e+06	3.08934e+06	2.97358e+06	2.91806e+06	3.16487e+06	2.48167e+06
Q9BVH7	Q9BVH7				260733	65313.8	246740	250150	232654	267904	118570	222795		380881	365138	183759	97377	214257		305024	53859.8	179825	126162	94294.9	231260	278785	298033	112613		144157	272136	183735	356943		364275	125177	178251	202240	260016		162919						107365				99473.9	322236		159591	91973.4	103719	
Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9	Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9				580974	484477	377871	180112	520419	457594	448339	445195	458324	348840	571334	1.03412e+06	775404	144204	368894	306276	351002	692023	1.11937e+06	615860	554600	346767	963005	406055	1.08955e+06	320355	824924	308854	250404	504449	291920	304603	442217	410732	524065	480007	554785	320234	417868	331015	708694	768169	754744	277231	651544	382426	385688	413985	824551	574175	191677	586417	346956
Q9BWQ8	Q9BWQ8				7.77014e+06	2.325e+06	5.93446e+06	4.77842e+06	5.87693e+06	4.08577e+06	4.26477e+06	7.93372e+06	4.63261e+06	6.27747e+06	4.54884e+06	4.62093e+06	4.1663e+06	3.79655e+06	5.2043e+06	7.54758e+06	5.11389e+06	5.68661e+06	6.35887e+06	3.593e+06	7.29792e+06	6.13279e+06	6.14703e+06	4.90571e+06	4.83013e+06	5.56428e+06	6.54799e+06	5.25747e+06	7.89424e+06	4.32885e+06	7.98557e+06	4.13936e+06	6.0276e+06	5.65448e+06	6.35729e+06	6.2837e+06	3.38545e+06	3.63196e+06	4.51488e+06	2.4696e+06	4.19433e+06	2.72797e+06	5.7981e+06	4.65329e+06	3.0351e+06	5.54411e+06	4.08203e+06	6.20478e+06	5.00321e+06	8.76318e+06	5.09985e+06	3.65906e+06	6.08612e+06
Q9BWS9;Q9BWS9-2;Q9BWS9-3	Q9BWS9;Q9BWS9-2;Q9BWS9-3				1.07996e+06	1.50839e+06	1.21412e+06	1.4745e+06	1.04484e+06	2.14312e+06	1.36132e+06	908314	1.3175e+06	1.12721e+06	1.43471e+06	1.28944e+06	978516	1.21308e+06	1.4013e+06	1.07491e+06	1.28825e+06	1.23525e+06	1.18848e+06	1.3391e+06	1.20773e+06	876211	1.1806e+06	1.14398e+06	552880	1.11953e+06	1.14964e+06	1.46458e+06	1.23958e+06	1.1419e+06	948028	1.1476e+06	986685	1.08844e+06	1.06038e+06	960397		1.07201e+06	535718	745809	714621	1.15037e+06	1.05399e+06	1.24103e+06	867441	1.02661e+06	1.44802e+06	275707	990719	1.04978e+06	951862	1.42721e+06	775688
Q9BX67;Q9BX67-2	Q9BX67;Q9BX67-2				4.40437e+06	5.11035e+06	5.44326e+06	4.49566e+06	4.07152e+06	3.39699e+06	4.27308e+06	5.63228e+06	4.70944e+06	4.77343e+06	6.23742e+06	4.43781e+06	5.47806e+06	4.57429e+06	5.15638e+06	4.21081e+06	4.10738e+06	5.17565e+06	4.57038e+06	4.02373e+06	4.20651e+06	3.8515e+06	4.49089e+06	4.55856e+06	5.10835e+06	3.91845e+06	4.99118e+06	4.44815e+06	3.86802e+06	3.85294e+06	3.86467e+06	4.24085e+06	4.46377e+06	3.21982e+06	4.56369e+06	4.10886e+06	3.54961e+06	5.83866e+06	7.94149e+06	4.69298e+06	4.38011e+06	5.12219e+06	4.3915e+06	3.63038e+06	4.77622e+06	4.38025e+06	3.94951e+06	5.36348e+06	5.85406e+06	5.17868e+06	4.96379e+06	4.17819e+06	5.11404e+06
Q9BXJ0	Q9BXJ0				5.87922e+06	1.13148e+07	4.6999e+06	5.65558e+06	6.90887e+06	7.4262e+06	7.03862e+06	5.32688e+06	6.50852e+06	5.76242e+06	6.5183e+06	6.48481e+06	6.60656e+06	5.43426e+06	5.89297e+06	5.77022e+06	6.59945e+06	7.17881e+06	7.75502e+06	8.18998e+06	5.61841e+06	6.338e+06	6.62398e+06	6.78678e+06	6.8244e+06	6.51465e+06	6.54786e+06	6.96049e+06	7.47599e+06	7.17344e+06	4.56079e+06	6.03881e+06	6.32081e+06	7.04535e+06	5.56525e+06	6.15205e+06	8.03795e+06	1.09301e+07	5.97558e+06	5.45971e+06	9.87985e+06	1.10242e+07	6.23876e+06	1.13869e+07	5.98504e+06	8.13206e+06	9.8169e+06	7.2237e+06	1.06874e+07	6.40187e+06	6.73674e+06	7.69974e+06	6.96582e+06
Q9BXJ1;Q9BXJ1-2	Q9BXJ1;Q9BXJ1-2				3.04329e+06	2.76953e+06	2.72998e+06	2.30896e+06	2.02806e+06	3.25433e+06	2.79067e+06	3.50071e+06	2.71796e+06	3.20988e+06	3.83142e+06	3.3838e+06	2.2622e+06	2.6384e+06	2.39855e+06	2.36126e+06	3.20983e+06	2.98208e+06	3.31981e+06	2.46572e+06	2.45251e+06	3.34552e+06	2.97095e+06	3.2541e+06	2.97946e+06	2.92345e+06	3.05265e+06	2.30095e+06	3.25117e+06	2.7021e+06	2.45004e+06	2.99779e+06	2.34615e+06	3.5863e+06	2.59386e+06	2.96622e+06	2.46861e+06	3.50234e+06	2.63113e+06	3.43662e+06	3.71533e+06	3.7217e+06	4.36225e+06	2.53766e+06	2.70799e+06	3.22873e+06	2.67798e+06	3.09476e+06	3.59118e+06	2.26441e+06	3.30074e+06	2.08484e+06	3.06227e+06
Q9BXJ3	Q9BXJ3				3.9135e+06	2.14407e+06	4.61674e+06	3.73131e+06	3.13895e+06	3.16278e+06	2.32815e+06	3.04204e+06	3.24984e+06	3.58131e+06	2.83057e+06	2.95997e+06	3.36004e+06	3.9143e+06	3.81041e+06	3.36799e+06	3.86286e+06	2.75447e+06	2.97774e+06	2.68693e+06	3.56828e+06	3.84032e+06	3.46984e+06	4.07899e+06	3.17187e+06	3.59849e+06	1.55947e+06	2.2941e+06	3.74168e+06	2.46818e+06	3.17692e+06	3.49176e+06	4.05695e+06	3.02211e+06	3.69308e+06	2.70732e+06	2.35734e+06	2.43762e+06	3.26912e+06	2.45259e+06	2.73331e+06	3.11388e+06	3.47934e+06	3.44942e+06	3.29908e+06	3.58423e+06	3.97824e+06	3.25332e+06	2.81725e+06	5.3931e+06	3.11125e+06	3.26688e+06	3.43067e+06
Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3	Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3				5.25383e+06	5.94898e+06	7.26535e+06	7.69002e+06	4.40851e+06	6.28686e+06	4.63291e+06	4.32824e+06	1.38675e+07	6.38051e+06	5.59021e+06	5.63796e+06	4.67935e+06	6.57287e+06	8.60611e+06	9.27907e+06	5.56058e+06	8.9595e+06	7.79514e+06	5.45864e+06	8.42392e+06	8.64408e+06	5.86031e+06	7.46103e+06	5.08115e+06	8.53318e+06	5.6428e+06	5.1513e+06	7.76038e+06	4.79377e+06	5.42829e+06	4.47962e+06	5.15776e+06	6.677e+06	9.4426e+06	6.73329e+06	4.82373e+06	6.885e+06	4.82845e+06	1.00607e+07	1.12941e+07	7.89754e+06	1.4479e+07	8.8293e+06	5.51205e+06	7.79653e+06	1.15451e+07	4.60896e+06	8.3263e+06	5.56709e+06	6.8054e+06	7.52839e+06	6.3919e+06
Q9BXP8	Q9BXP8				515556	234962	264039	600710	460849	537032	456107	351845	439027	520084	210208	556735	419670	308358	399886	706263	318621	508233	226715	391507	572146	733568	493355	549062	340001	473819	448260	285880	453417	342394	592359	300147	599564	564007	697614	530013	452346	442358	387180	719745	1.2618e+06	405982	742209	355922	536035	1.04442e+06	838205	605574	583976	477959	1.19068e+06	597827	525294
Q9BXX0	Q9BXX0				840073	515931	892287	572147	818225	676240	539325	699886	840951	766308	484376	779792	918015	837615	925667	572326	593455	1.07677e+06	497495	715439	650868	870185	800118	550897	702975	769086	893764	992697	756815	875784	790319	402800	685256	571272	767469	725095	807193	676143	642109	630826	520833	416261	508898	492033	406400	556512	541740	822759	418890	442493	521245	548519	705402
Q9BY67-5	Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5				4.27179e+07	2.14957e+07	4.13899e+07	4.41195e+07	3.89069e+07	3.58273e+07	3.15676e+07	4.02392e+07	3.6246e+07	3.80523e+07	2.93553e+07	3.48083e+07	3.66901e+07	4.81037e+07	4.02194e+07	4.409e+07	3.75225e+07	3.42821e+07	3.95278e+07	3.27994e+07	4.61218e+07	4.79714e+07	4.7198e+07	3.66842e+07	3.19409e+07	4.64686e+07	4.09942e+07	2.81572e+07	3.29954e+07	2.46948e+07	4.37974e+07	3.82409e+07	4.2213e+07	3.10373e+07	4.54493e+07	4.53251e+07	2.81013e+07	4.47737e+07	4.18855e+07	3.10814e+07	5.70147e+07	3.91979e+07	4.46215e+07	4.25558e+07	3.55781e+07	3.62371e+07	4.98572e+07	5.02744e+07	4.78146e+07	4.61313e+07	4.37799e+07	4.04939e+07	3.87266e+07
Q9BY76;Q9BY76-2	Q9BY76;Q9BY76-2				189355		83895.3	265444	150051	200603	212623	54470.5	63183.8	160595	95275.3	122290	54915.8	37954.3	26779.5	255616	125270	80208.5	102210	67359.8	226759	254478	165440	73469	87199.5	155790	243540	61276	197814	117773	152173	61360.6	92776	138749	215641	185415	173899		119614	87030			186349	19771.2			142387	94966.5	41652.2	67686.3	72880.9	106894	61759.5
Q9BYH1;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7	Q9BYH1;Q9BYH1-2;Q9BYH1-3;Q9BYH1-4;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7				3.44235e+07	1.89734e+07	3.39582e+07	2.71341e+07	2.59191e+07	2.18702e+07	2.07251e+07	3.15634e+07	1.95281e+07	2.62747e+07	2.20183e+07	2.11581e+07	2.46308e+07	3.11118e+07	2.90809e+07	3.01946e+07	2.73657e+07	2.32851e+07	2.65977e+07	1.99534e+07	3.30553e+07	3.05422e+07	2.89907e+07	2.78603e+07	2.73074e+07	2.46435e+07	2.77939e+07	2.18784e+07	2.65094e+07	1.58357e+07	3.86351e+07	2.89356e+07	2.94671e+07	2.3908e+07	2.42095e+07	2.56221e+07	1.95525e+07	1.99049e+07	2.38074e+07	2.45432e+07	2.74567e+07	1.80547e+07	2.67451e+07	2.3343e+07	2.58509e+07	2.71045e+07	2.46251e+07	2.71511e+07	2.65474e+07	5.20364e+07	2.73738e+07	2.85545e+07	2.47702e+07
Q9BYJ0	Q9BYJ0				184430	480188		665402	551674	324314	385597		653485	441127	739506	566313	527530		347734	607874	580037	564273	451628	665494	483743	645383	402916	357475	694704	333745	558028		528313	1.25789e+06	582935	351005	502202	567712		469243	355263	243874	480684	905166	673851	94279.7	298334	534454	231028	401204		709348	118935	223470	118171	774102	
Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4	Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4				8.1539e+06	9.85922e+06	3.64836e+06	9.57836e+06	9.39517e+06	5.98664e+06	9.50126e+06	1.09982e+07	8.31803e+06	6.9122e+06	1.14385e+07	1.07648e+07	1.06496e+07	7.39417e+06	1.00736e+07	8.12056e+06	6.45862e+06	1.19476e+07	1.03607e+07	1.05742e+07	9.06436e+06	7.1606e+06	1.09555e+07	7.73942e+06	1.00992e+07	1.10761e+07	7.74405e+06	8.97749e+06	7.51607e+06	9.87996e+06	5.33383e+06	8.30502e+06	8.10169e+06	8.10429e+06	8.85601e+06	7.80592e+06	9.27733e+06	9.89403e+06	1.02191e+07	1.18875e+07	8.62274e+06	8.57819e+06	9.58782e+06	1.35321e+07	8.93251e+06	7.93439e+06	9.70977e+06	9.33349e+06	8.48239e+06	1.07162e+07	1.05815e+07	9.93269e+06	8.78452e+06
Q9BZM5	Q5VY80;Q6H3X3;Q9BZM5;Q6H3X3-2;Q6H3X3-3				684411	730551	685662	765871	753618	463122	882023	679545	716644	792836	864020	1.22576e+06	383258	789223	673227	837171	1.15692e+06	532972	897578	608712	923091	651384	691445	867812	793581	738914	586639	492686	701213	222766	705428	1.51231e+06	611342	506459	584018	891969	439983	1.33959e+06	861041	920419	1.14052e+06	1.0193e+06	887130	900202	1.81419e+06	535348	1.1183e+06	470708	698298	694955	1.04335e+06	1.27804e+06	853540
Q9BZR6	Q9BZR6				6.6267e+06	3.91033e+06	6.95163e+06	8.00479e+06	5.43225e+06	6.97749e+06	5.50072e+06	4.13988e+06	6.04731e+06	7.6003e+06	4.90575e+06	6.73266e+06	3.53416e+06	9.79324e+06	7.05624e+06	7.45373e+06	8.35417e+06	5.14129e+06	5.32251e+06	4.61369e+06	7.07218e+06	6.16396e+06	6.02494e+06	9.20005e+06	4.78397e+06	5.1555e+06	5.0536e+06	4.81826e+06	6.64976e+06	2.0454e+06	5.04428e+06	9.13531e+06	4.95397e+06	6.43928e+06	4.50489e+06	7.7582e+06	3.27364e+06	5.84246e+06	4.43034e+06	4.13327e+06	4.82391e+06	4.86168e+06	7.12578e+06	5.06118e+06	6.79426e+06	3.82704e+06	5.0073e+06	6.62297e+06	4.77354e+06	7.77819e+06	7.00355e+06	6.3078e+06	6.99063e+06
